street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
ERKSTR.,1,2010,54,13.4376665161479,52.4812195046915,0.0,1,332.58036382219,665.16072764438,65706693
ERKSTR. / SONNENALLEE / WILDENBRUCHSTR.,2,2010,54,13.440063875,52.481645975,,3,,,4686252-5116223-65706693
FRAMSTR.,1,2010,54,13.4318735132459,52.489249865168,0.0,1,165.835809506183,331.671619012366,4686470
FRAMSTR. / PANNIERSTR.,1,2010,54,13.4329291,52.4888759,,2,,,4686470-155585309
FRIEDELSTR.,1,2010,54,13.4276196497453,52.4903364162499,0.0,1,735.51931011139,1471.03862022278,4714346
FRIEDELSTR. / PFLÜGERSTR.,1,2010,54,13.427896,52.491493,,2,,,4495005-4714346
FULDASTR.,2,2010,54,13.4367763156145,52.4844665943993,0.0,1,699.269438174442,1398.538876348884,30163848
FULDASTR. / OSSASTR.,1,2010,54,13.4389974,52.4861466,,2,,,4686474-30163848
FULDASTR. / SONNENALLEE,2,2010,54,13.4359482,52.48384,,2,,,5116223-30163848
FULDASTR. / WESERSTR.,1,2010,54,13.4375307,52.4850374,,2,,,30163848-36738527
GEYGERSTR. / SONNENALLEE,1,2010,54,13.4439417,52.4797345,,2,,,5116223-155605288
GRENZALLEE / A 100 BAB / 100 PROV. AS GRENZALLEE AUSF N GRENZALLEE / 100 PROV. A,1,2010,54,13.453954035318468,52.4660645023913,0.9174295056191454,1,2697.79777296335,2920.556268816502,8008874
GRENZALLEE / DAMMWEG / SONNENALLEE,1,2010,54,13.4646068,52.4701826,,3,,,4579956-5116223-8008874
GRENZALLEE / NEUKÖLLNISCHE ALLEE,3,2010,54,13.4606696,52.4680828,,2,,,8008874-19383831
HARZER STR. / TREPTOWER STR.,2,2010,54,13.4539383,52.4824929,,2,,,19822683-23859713
INNSTR.,1,2010,54,13.4439241771547,52.4813289577727,0.0,1,608.598941127043,1217.197882254086,36738530
JANSASTR. / SONNENALLEE,2,2010,54,13.4330016,52.4851885,,2,,,5116223-131333225
LAHNSTR.,2,2010,54,13.4492313093942,52.4684970828371,0.0,1,1106.6891519949,2213.3783039898,19822674
LAHNSTR. / MITTELBUSCHWEG,1,2010,54,13.4483,52.468387,,2,,,19822674-24727131
LAUBESTR. / WILDENBRUCHSTR.,1,2010,54,13.4409847,52.4823415,,2,,,4686252-4686477
LEO-SLEZAK-STR.,1,2010,54,13.472213159924,52.4630317847646,0.607026407285263,1,598.283832917633,833.3935802024187,19383841
LIBERDASTR. / MAYBACHUFER,1,2010,54,13.4306739,52.4926517,,2,,,4495000-4680508
MAYBACHUFER,3,2010,54,13.4301353444935,52.4928290278746,0.0,1,1500.14522971799,3000.29045943598,4680508
MAYBACHUFER / LOHMÜHLENBRÜCKE,1,2010,54,13.4390811,52.4895278,,2,,,4680508-9186408
MAYBACHUFER / PANNIERSTR. / THIELENBRÜCKE,2,2010,54,13.4351947,52.4912004,,3,,,4680508-4686482-155585309
MITTELBUSCHWEG / NIEMETZSTR.,1,2010,54,13.4526484,52.4706047,,2,,,24727131-31824545
NEUKÖLLNISCHE ALLEE / HEINRICH-SCHLUSNUS-STR.,1,2010,54,13.4704284,52.462532,,2,,,19383831-19383842
NIEMETZSTR. / SAALESTR.,1,2010,54,13.4521916,52.47108,,2,,,31824545-155594982
PANNIERSTR.,2,2010,54,13.4323947402697,52.4883056877319,0.10672989763174325,1,748.245777857315,1416.6313604405348,155585309
PANNIERSTR. / PFLÜGERSTR.,1,2010,54,13.4339134,52.4898793,,2,,,4495005-155585309
PANNIERSTR. / SONNENALLEE,2,2010,54,13.4302888,52.4861434,,2,,,5116223-155585309
PANNIERSTR. / WESERSTR.,1,2010,54,13.4315416,52.4874423,,2,,,36738527-155585309
REUTERSTR.,1,2010,54,13.4289192586931,52.485802425045,0.0,1,1231.10434966299,2462.20869932598,4686467
REUTERSTR. / SONNENALLEE,2,2010,54,13.4289531,52.4866038,,2,,,4686467-5116223
REUTERSTR. / WESERSTR.,2,2010,54,13.4289972,52.4883106,,2,,,4686467-36738527
ROSEGGERSTR. / STUTTGARTER STR.,1,2010,54,13.446116,52.4798135,,2,,,10686356-36739047
RÜTLISTR. / WESERSTR.,1,2010,54,13.4336304,52.4867305,,2,,,36738527-137084083
SAALESTR.,1,2010,54,13.4492414671926,52.4706083559787,0.0,1,1149.87197668621,2299.74395337242,155594982
SAALESTR. / SONNENALLEE,1,2010,54,13.45590385,52.4738701,,2,,,5116223-155594982
SCHÖNSTEDTSTR. / SONNENALLEE,1,2010,54,13.4373747,52.4829311,,2,,,5116223-30163765
SCHUDOMASTR. / RICHARDPLATZ,1,2010,54,13.4472653,52.4743692,,2,,,4849670-24804412
SONNENALLEE,16,2010,54,13.4547163022549,52.4744032389775,0.9174028398420844,1,10212.5892475411,11056.12011724726,5116223
SONNENALLEE / TREPTOWER STR.,1,2010,54,13.4480624,52.4776653,,2,,,5116223-19822683
STUTTGARTER STR. / THIEMANNSTR.,1,2010,54,13.4510005,52.4773611,,2,,,10686356-25214405
TELLSTR. / SONNENALLEE,1,2010,54,13.4314557,52.4857314,,2,,,5116223-131333251
TELLSTR. / WESERSTR.,1,2010,54,13.4327174,52.4870346,,2,,,36738527-131333251
TREPTOWER STR.,1,2010,54,13.4520396522739,52.4810810720807,0.11159176276282701,1,1392.24260291037,2629.122399568465,19822683
WEICHSELSTR.,1,2010,54,13.4353530417908,52.4860929355289,0.0,1,859.238855215729,1718.477710431458,36738529
WEICHSELSTR. / SONNENALLEE,4,2010,54,13.433715849999999,52.4848534,,2,,,5116223-36738529
WEICHSELSTR. / WESERSTR.,1,2010,54,13.4353683,52.4861045,,2,,,36738527-36738529
WEIGANDUFER,1,2010,54,13.4475416798683,52.483041749459,0.0,1,1336.13656199984,2672.27312399968,9188880
WESERSTR.,3,2010,54,13.4404419356794,52.4835960064975,0.11763541464011575,1,2467.97474510775,4645.628257753416,36738527
WESERSTR. / TREPTOWER STR.,1,2010,54,13.4494752,52.4791371,,2,,,19822683-36738527
WIDDERSTR. / DAMMWEG,1,2010,54,13.468359,52.4721073,,2,,,4579956-24314973
WILDENBRUCHPLATZ / WILDENBRUCHPARK / WILDENBRUCHSTR.,1,2010,54,13.4433968,52.4841634,,2,,,4686252-152263212
WILDENBRUCHSTR.,3,2010,54,13.4459890707059,52.4861024404006,0.0,1,1235.53900592146,2471.07801184292,4686252
ZIEGRASTR. / SONNENBRÜCKE / SONNENALLEE,2,2010,54,13.458157100000001,52.472747850000005,,2,,,5116223-5116450
HEIDELBERGER STR. / WILDENBRUCHSTR.,1,2010,54,13.4487855,52.4880479,,2,,,4686252-9188885
ANZENGRUBERSTR. / KARL-MARX-STR.,1,2010,55,13.4365038,52.4800025,,2,,,4692328-71827680
BIEBRICHER STR. / HERMANNSTR.,2,2010,55,13.4248694,52.4818778,,2,,,4526452-155605270
BODDINSTR. / HERMANNSTR.,1,2010,55,13.4253188,52.4797544,,2,,,4526452-155605271
BORNSDORFER STR. / KIENITZER STR.,1,2010,55,13.4320843,52.47715225,,2,,,25968134-118011012
BRIESESTR. / KARL-MARX-STR.,1,2010,55,13.4380328,52.4782902,,2,,,4692328-18908128
BRITZER DAMM / A 100 BAB / 100 AS BRITZER DAMM EINFAHRT V BRITZER DAMM >N,1,2010,55,13.436036481841716,52.453370424467984,0.33097885406291183,1,2614.75917749026,4364.088358764311,4662880
BRITZER DAMM / BÜRGERSTR.,1,2010,55,13.4349313,52.461304,,2,,,4662880-155594933
BUSCHKRUGALLEE,1,2010,55,13.45200918021,52.4526305078219,0.7671975655509009,1,4049.94042997775,4992.776421450401,26285557
BUSCHKRUGALLEE / A 100 BAB / 100 AS BUSCHKRUGA AUSFAHRT N BUSCHKRUGA >S / 100 AS,1,2010,55,13.451484406512963,52.452341686477446,0.7671975655509009,1,4049.94042997775,4992.776421450401,26285557
BUSCHKRUGALLEE / A 100 BAB / 100 AS BUSCHKRUGA EINFAHRT V BUSCHKRUGA >N / 100 AS,2,2010,55,13.451484406512963,52.452341686477446,0.7671975655509009,1,4049.94042997775,4992.776421450401,26285557
BUSCHKRUGALLEE / GRENZALLEE / KARL-MARX-STR.,1,2010,55,13.444205799999999,52.463678349999995,,3,,,4692328-8008874-26285557
BUSCHKRUGALLEE / JAHNSTR.,1,2010,55,13.4458097,52.4613676,,2,,,5095584-26285557
BUSCHKRUGALLEE / SIEVERSUFER,1,2010,55,13.4468359,52.4600134,,2,,,19822677-26285557
COLUMBIADAMM,1,2010,55,13.4028140964905,52.4833532680122,0.3494632884416466,1,3219.14014307305,5313.308985793279,4579851
DELBRÜCKSTR. / HERMANNSTR. / HERTASTR. / MARIENDORFER WEG,1,2010,55,13.432951359860583,52.46469868630499,,4,,,4526452-19800046-24678890-29892931
EMSER STR.,1,2010,55,13.4313238175759,52.4685498762421,0.1341781988151899,1,1427.3910576055,2663.257354096585,25509293
EMSER STR. / HERMANNSTR.,1,2010,55,13.4307236,52.4684733,,2,,,4526452-25509293
EMSER STR. / ILSESTR.,1,2010,55,13.4356862,52.469105,,2,,,18908134-25509293
EMSER STR. / KARL-MARX-STR. / SAALESTR.,5,2010,55,13.4416386,52.4697353,,3,,,4692328-25509293-155594982
ERKSTR. / KARL-MARX-STR.,2,2010,55,13.4353013,52.4808572,,2,,,4692328-65706693
ERLANGER STR. / FLUGHAFENSTR. / ISARSTR.,1,2010,55,13.4316183,52.4815854,,3,,,4579853-4850062-97941787
FALKSTR. / MAINZER STR. / ROLLBERGSTR.,1,2010,55,13.4287428,52.47820945,,3,,,18908132-31481833-39648237
FLUGHAFENSTR.,5,2010,55,13.4263597474314,52.4809902932762,0.5777251766898353,1,1266.22145514362,1800.9148963859318,4579853
FLUGHAFENSTR. / HERMANNSTR. / U-BHF. BODDINSTR.,4,2010,55,13.42509585,52.480710200000004,,2,,,4526452-4579853
FLUGHAFENSTR. / KARL-MARX-STR.,1,2010,55,13.4337318,52.4818922,,2,,,4579853-4692328
FLUGHAFENSTR. / MAINZER STR.,2,2010,55,13.4277498,52.4811414,,2,,,4579853-31481833
FLUGHAFENSTR. / REUTERSTR.,1,2010,55,13.4293887,52.4813362,,2,,,4579853-4686467
FULDASTR. / KARL-MARX-STR.,2,2010,55,13.4335337,52.4820318,,2,,,4692328-30163848
GANGHOFERSTR. / KARL-MARX-STR. / RICHARDSTR. / WERBELLINSTR. / PLATZ DER STADT H,2,2010,55,13.437876198823483,52.478886556437665,,4,,,4692328-18908127-24669695-28496023
HASENHEIDE / HERMANNSTR. / KARL-MARX-STR. / HERMANNPLATZ,10,2010,55,13.4242908,52.4862898,,4,,,4526452-4679304-4680448-4692328
HERMANNSTR.,10,2010,55,13.4272325782611,52.4751343517186,0.3621898195656547,1,3214.43018149671,5264.626475550731,4526452
HERMANNSTR. / KIENITZER STR.,2,2010,55,13.4267922,52.4760922,,2,,,4526452-118011012
HERMANNSTR. / LEINESTR.,1,2010,55,13.428115,52.4734247,,2,,,4526452-46672257
HERMANNSTR. / OKERSTR.,1,2010,55,13.4276553,52.4743109,,2,,,4526452-155605330
HERMANNSTR. / SCHIERKER STR.,2,2010,55,13.4299872,52.4698481,,2,,,4526452-155594984
HERMANNSTR. / SELCHOWER STR.,1,2010,55,13.4255116,52.4791795,,2,,,4526449-4526452
HERMANNSTR. / THOMASSTR.,1,2010,55,13.4289156,52.4718817,,2,,,4526452-51857216
HERMANNSTR. / WARTHESTR.,1,2010,55,13.4297502,52.4702964,,2,,,4526452-25680654
HERRFURTHSTR.,1,2010,55,13.4227994,52.4771588,0.3594083270736898,1,421.058912733418,690.7857460418516,42852292
HERRFURTHSTR. / LICHTENRADER STR.,1,2010,55,13.4202023,52.4768716,,2,,,42852292-155605327
ILSESTR.,1,2010,55,13.4352566359176,52.4703975161303,0.0,1,487.244317314918,974.488634629836,18908134
ILSESTR. / SCHIERKER STR.,1,2010,55,13.4352291,52.4704779,,2,,,18908134-155594984
ILSESTR. / THOMASSTR.,2,2010,55,13.4345383,52.4725829,,2,,,18908134-51857216
KARL-ELSASSER-STR. / TEMPELHOFER WEG,1,2010,55,13.4249341,52.4579133,,2,,,4830085-137231898
KARL-MARX-STR.,20,2010,55,13.4362909459125,52.4801580583324,0.7302454569183455,1,4127.92160897236,5241.447216477588,4692328
KARL-MARX-STR. / LAHNSTR. / SILBERSTEINSTR.,3,2010,55,13.4420086,52.4676703,,3,,,4692328-19822674-25697595
KARL-MARX-STR. / REUTERSTR.,2,2010,55,13.4288234,52.4842449,,2,,,4686467-4692328
KARL-MARX-STR. / THOMASSTR. / KARL-MARX-PLATZ,1,2010,55,13.440582899999999,52.4737573,,3,,,4692328-24669737-51857216
KOPFSTR.,1,2010,55,13.430963638525,52.4760058928469,0.8119441175584894,1,543.637303669112,645.8714965387304,32133489
KRANOLDSTR.,1,2010,55,13.4345135552934,52.4659817021689,0.10221077593004002,1,350.562303925028,665.2933627540564,137623810
MAHLOWER STR.,1,2010,55,13.4224562378224,52.4797523892057,0.3659186424198833,1,380.990510831225,622.5694911642303,25680611
MITTELWEG,1,2010,55,13.4342847119726,52.4746207145363,0.21380533285393621,1,809.383860696795,1445.7171356507076,32139375
MITTELWEG / THOMASSTR.,2,2010,55,13.4397229,52.473688,,2,,,32139375-51857216
MORUSSTR.,1,2010,55,13.4332322351953,52.4768433026759,0.0,1,490.764331339613,981.528662679226,32118083
ODERSTR.,1,2010,55,13.4199101,52.4721411,0.0,1,1011.62060711855,2023.2412142371,13853633
ODERSTR. / SIEGFRIEDSTR.,1,2010,55,13.4211484,52.4667075,,2,,,13853633-31046853
SILBERSTEINSTR.,5,2010,55,13.4317451170374,52.466411860738,0.0,1,1423.7962068748,2847.5924137496,25697595
TEMPELHOFER WEG,3,2010,55,13.4291778761212,52.4551695936689,0.5708665139855386,1,3511.86747450266,5018.927406256789,4830085
THOMASSTR.,2,2010,55,13.4347839222936,52.4726151243407,0.0,1,825.505910482416,1651.011820964832,51857216
WERBELLINSTR.,1,2010,55,13.4312174854777,52.4781685814804,0.8277346678930668,1,1406.33339082386,1648.595879447202,28496023
ALT-BRITZ / FULHAMER ALLEE,1,2010,56,13.4387467,52.4481915,,2,,,5108171-9026884
ALT-BUCKOW,3,2010,56,13.4331918997393,52.4223460305226,0.4038950268132327,1,1215.58715670787,1940.2047061633937,23046981
ALT-RUDOW,1,2010,56,13.4932089665217,52.4195260037524,0.01961382491072506,1,898.338774320601,1779.0576892111624,31116137
AM KIENPFUHL,1,2010,56,13.4212028921978,52.4429335390391,0.0,1,407.174536167188,814.349072334376,156346038
AN DEN ACHTERHÖFEN,1,2010,56,13.4325882287128,52.4204347685373,0.0,1,818.900369966692,1637.800739933384,35572404
ASBESTWEG,1,2010,56,13.4140363071818,52.4211824676252,0.0,1,156.290521051896,312.581042103792,4829116
BALDERSHEIMER WEG,1,2010,56,13.4105864919584,52.4140359033063,0.0,1,1224.68629177793,2449.37258355586,156350660
BILDHAUERWEG / NEUKÖLLNER STR.,2,2010,56,13.48991835,52.420058850000004,,2,,,20313494-31116136
BLASCHKOALLEE / BUSCHKRUGALLEE / AKAZIENWÄLDCHEN / SPÄTHSTR.,2,2010,56,13.4521493,52.452577000000005,,3,,,4579877-4603498-26285557
BRITZER DAMM,2,2010,56,13.4379595,52.454143,0.33097885406291183,1,2614.75917749026,4364.088358764311,4662880
BRITZER DAMM / FULHAMER ALLEE / TEMPELHOFER WEG,1,2010,56,13.4362639,52.4489482,,3,,,4662880-4830085-5108171
BRITZER DAMM / HANNEMANNSTR.,1,2010,56,13.4379595,52.454143,,2,,,4662880-4827476
BUCHBINDERWEG,1,2010,56,13.4911313591771,52.4172358625863,0.0,1,622.04227021702,1244.08454043404,23050549
BUCKOWER DAMM,6,2010,56,13.4352177158172,52.4318114264033,0.7187392821335511,1,5235.85680295495,6708.49764599999,4662878
BUCKOWER DAMM / GUTSCHMIDTSTR.,1,2010,56,13.4348986,52.4403727,,2,,,4662878-24920535
BUCKOWER DAMM / ROHRLEGERWEG / RUFACHER WEG,1,2010,56,13.4355233,52.4248517,,3,,,4662878-156346082-156346083
BUCKOWER DAMM / STUTHIRTENWEG,1,2010,56,13.4387764,52.4144886,,2,,,4662878-23106204
BUCKOWER DAMM / ZIMMERERWEG,2,2010,56,13.4351316,52.4353114,,2,,,4662878-37005673
BUSCHKRUGALLEE,4,2010,56,13.45200918021,52.4526305078219,0.7671975655509009,1,4049.94042997775,4992.776421450401,26285557
BUSCHKRUGALLEE / GIELOWER STR. / GRÜNER WEG / RUDOWER STR.,2,2010,56,13.45560072360025,52.44266555621247,,4,,,5108212-5108256-20313594-26285557
BUSCHKRUGALLEE / PARCHIMER ALLEE,2,2010,56,13.455073299999999,52.445459,,2,,,8008858-26285557
BUSCHROSENSTEIG / HIPPELSTR.,1,2010,56,13.4401828,52.4554348,,2,,,5110667-5110668
DOEVELWEG / RINGSLEBENSTR.,1,2010,56,13.4419417,52.4175635,,2,,,23861004-156346052
DRUSENHEIMER WEG / ERNST-ARNDT-WEG,1,2010,56,13.4209114,52.4146237,,2,,,4672472-32442264
DRUSENHEIMER WEG / MARIENFELDER CHAUSSEE / QUARZWEG,2,2010,56,13.416833,52.4183133,,3,,,4672472-5110865-152949422
EHRENPREISWEG / GLOCKENBLUMENWEG / STUBENRAUCHSTR.,2,2010,56,13.490467,52.4278852,,3,,,22721677-80377005-153947835
EICHENAUER WEG / WALTERSDORFER CHAUSSEE,2,2010,56,13.5012077,52.4135661,,2,,,13842334-28680147
ELFRIEDE-KUHR-STR. / LIESELOTTE-BERGER-PLATZ / BENEDICTA-TERESIA-WEG,1,2010,56,13.507762875000001,52.404380725,,3,,,27446594-151742413-191204672
EUGEN-BOLZ-KEHRE / FRITZ-ERLER-ALLEE / LÖWENSTEINRING,1,2010,56,13.4638885,52.4300013,,3,,,5108263-25826375-153959904
FENCHELWEG / JOHANNISTHALER CHAUSSEE,2,2010,56,13.4779144,52.4421841,,2,,,22721670-22762356
FLEISCHERSTR. / UHRMACHERWEG,2,2010,56,13.4807892,52.4186109,,2,,,32438875-97251902
FLEISCHERSTR. / ZWICKAUER DAMM,1,2010,56,13.4792242,52.4191877,,2,,,22721678-32438875
FRANZ-KÖRNER-STR. / RUNGIUSSTR.,1,2010,56,13.4421585,52.4565281,,2,,,4827473-5110666
FRIEDRICH-KAYßLER-WEG,1,2010,56,13.4710419082198,52.4232029260904,0.0,1,308.25030290437,616.50060580874,31758906
FRITZ-ERLER-ALLEE / HOPFENWEG / KÄTHE-DORSCH-RING,2,2010,56,13.4797431,52.4256563,,3,,,5108263-42748865-153959897
FRITZ-ERLER-ALLEE / JOHANNISTHALER CHAUSSEE,1,2010,56,13.46002465,52.4319542,,2,,,5108263-22762356
FRITZ-ERLER-ALLEE / KORMORANWEG,2,2010,56,13.454691,52.4346437,,2,,,5108263-31002697
FRITZ-ERLER-ALLEE / LIPSCHITZALLEE,1,2010,56,13.46808975,52.42768845,,2,,,5108263-23101888
FRITZ-REUTER-ALLEE,1,2010,56,13.4493544474676,52.4440776081372,0.0,1,1804.53223747317,3609.06447494634,8008916
FRITZ-REUTER-ALLEE / GUTSCHMIDTSTR.,2,2010,56,13.4475243,52.4369539,,2,,,8008916-24920535
FULHAMER ALLEE / PARCHIMER ALLEE,1,2010,56,13.4439887,52.4460014,,2,,,5108171-8008858
GEFLÜGELSTEIG / KAPAUNENSTR.,1,2010,56,13.488642,52.4056202,,2,,,31128702-151742437
GEFLÜGELSTEIG / WAßMANNSDORFER CHAUSSEE / SCHNEEHUHNWEG,1,2010,56,13.4906193,52.4050821,,3,,,23035913-31128702-79131680
GERLINGER STR.,1,2010,56,13.429909985478,52.4145124619668,0.0,1,1289.88010754541,2579.76021509082,35572369
GIELOWER STR.,1,2010,56,13.4502052078308,52.4437977976075,0.4005453249995427,1,659.889534216667,1055.4634004867223,5108212
GOLDHÄHNCHENWEG,1,2010,56,13.4587912403016,52.4423241572673,0.0,1,349.103797859097,698.207595718194,28429400
GRAUWACKEWEG / MARIENFELDER CHAUSSEE,1,2010,56,13.4061831,52.4158019,,2,,,5110865-49163434
GROß-ZIETHENER CHAUSSEE,1,2010,56,13.4870866499802,52.4129896783377,0.1275591016356395,1,2231.64303398618,4178.61968738565,30082801
GROß-ZIETHENER CHAUSSEE / NEUDECKER WEG / ALT-RUDOW / WALTERSDORFER CHAUSSEE,1,2010,56,13.497443766666665,52.41612700000001,,4,,,28680147-30082800-30082801-31116137
GROß-ZIETHENER CHAUSSEE / NEUKÖLLNER STR.,3,2010,56,13.4964468,52.4157832,,2,,,20313494-30082801
GROß-ZIETHENER CHAUSSEE / ZITTAUER STR. / PARK AM RUDOWER FLIEß,1,2010,56,13.4882363,52.4132754,,2,,,27445692-30082801
GRÜNER WEG / GRÜNLINGWEG,1,2010,56,13.4547711,52.4412256,,2,,,5108256-24560323
HERZBLATTWEG / KÖPENICKER STR.,1,2010,56,13.5031854,52.4211127,,2,,,25684246-30082799
IMBUSCHWEG / JOHANNISTHALER CHAUSSEE,1,2010,56,13.4574264,52.43096575,,2,,,5108271-22762356
JOHANNISTHALER CHAUSSEE,9,2010,56,13.4609954518691,52.4323136511533,0.7017897084946342,1,7593.14998092845,9857.505450185085,22762356
KLEESTR. / NEUKÖLLNER STR. / UHRMACHERWEG,1,2010,56,13.487215299999999,52.422906049999995,,3,,,20313494-25689732-97251902
KÖPENICKER STR.,1,2010,56,13.5062685185873,52.4221211181362,0.0,1,1676.89776584279,3353.79553168558,30082799
LANDREITERWEG,1,2010,56,13.4489358014613,52.423398571319,0.0,1,907.972882261561,1815.945764523122,153959901
LIPSCHITZALLEE,3,2010,56,13.4670101015545,52.4269946930695,0.9899180586969104,1,3145.08078470981,3176.7893045747296,23101888
LIPSCHITZALLEE / RINGSLEBENSTR. / KÖLNER DAMM,1,2010,56,13.4610914893764,52.421202565970376,,3,,,23101888-23101914-23861004
LIPSCHITZALLEE / SOLLMANNWEG,1,2010,56,13.4619876,52.4224426,,2,,,23101888-153959917
MARIENFELDER CHAUSSEE,4,2010,56,13.4145472023689,52.4177730365631,0.9934473369094973,1,3966.71913438083,3992.711708443078,5110865
MOHRINER ALLEE / AM BRANDPFUHL,1,2010,56,13.4254187,52.4418938,,2,,,30140628-39889830
NEUHOFER STR. / WALTERSDORFER CHAUSSEE,1,2010,56,13.5034192,52.4116329,,2,,,28680147-31128902
NEUKÖLLNER STR.,3,2010,56,13.487515936331,52.4224500595979,0.9937972022612411,1,4422.76424676778,4450.197758836694,20313494
OSTBURGER WEG / WALTERSDORFER CHAUSSEE,1,2010,56,13.5054607,52.4097794,,2,,,28680147-31128994
PARCHIMER ALLEE,1,2010,56,13.4510677995133,52.4456851927982,0.7285910157598471,1,2366.80015088723,3009.170975738974,8008858
PETUNIENWEG / JOHANNISTHALER CHAUSSEE,1,2010,56,13.4745998,52.4389198,,2,,,22762356-43084413
RINGSLEBENSTR.,1,2010,56,13.4498813249446,52.4178461954903,0.0,1,1599.57793108844,3199.15586217688,23861004
ROHRLEGERWEG / STEINTRÄGERWEG,1,2010,56,13.4391869,52.4254077,,2,,,5111625-156346082
RUDOWER STR.,4,2010,56,13.4665320379114,52.4358648689497,0.9711352212355502,1,4118.70511545613,4237.59062740978,20313594
RUFACHER WEG,1,2010,56,13.4303991638647,52.4242516081091,0.0,1,878.63844612318,1757.27689224636,156346083
SCHÖNEFELDER STR.,1,2010,56,13.4995702743497,52.4074318732848,0.0,1,1785.06456511489,3570.12913022978,31097548
SPÄTHSTR.,3,2010,56,13.4639620393477,52.4521519747069,0.03340747626915686,1,3102.16265563009,6100.689885959153,4579877
STUBENRAUCHSTR.,1,2010,56,13.4949270715762,52.4312918345347,0.9313433558810279,1,3830.67245064046,4093.673565820433,22721677
TÖPFERWEG / JOHANNISTHALER CHAUSSEE,1,2010,56,13.4447676,52.4262246,,2,,,22762356-37013601
WALTERSDORFER CHAUSSEE,1,2010,56,13.5078866417743,52.4071534045755,0.8575162912432089,1,5636.21400118546,6439.2826754213165,28680147
WILDHÜTERWEG / AM BUSCHFELD,1,2010,56,13.4557932,52.4219136,,2,,,23049430-79799802
WUTZKYALLEE,4,2010,56,13.4732562444382,52.4223578128111,0.0,1,779.098814609469,1558.197629218938,135777027
ZWICKAUER DAMM,1,2010,56,13.4796660436551,52.4193989689761,0.7334003296020297,1,2555.48361961996,3236.774710318053,22721678
AUERSTR. / WEIDENWEG,2,2010,57,13.51985815,52.4508256,,2,,,4615742-24273961
BÄNSCHSTR. / PROSKAUER STR.,1,2010,57,13.4619511,52.5187508,,2,,,4685731-83589220
BERSARINPLATZ / PETERSBURGER STR.,1,2010,57,13.453239,52.5189963,,2,,,4615746-22741808
BERSARINPLATZ / RIGAER STR.,6,2010,57,13.4536225,52.5184558,,2,,,4685718-22741808
BERSARINPLATZ / WEIDENWEG,1,2010,57,13.5232991,52.44926445,,2,,,22741808-24273961
DANZIGER STR. / LANDSBERGER ALLEE / PETERSBURGER STR.,9,2010,57,13.44759055,52.52634915,,3,,,4615031-4615457-4615746
DOLZIGER STR.,1,2010,57,13.4669967865056,52.5190257247665,0.08277284583561585,1,575.194237126669,1102.7780103381176,28983622
EBERTYSTR.,1,2010,57,13.4528229022073,52.5242274170087,0.0,1,798.926316417976,1597.852632835952,8084132
EBERTYSTR. / CONRAD-BLENKLE-STR. / LANDSBERGER ALLEE,4,2010,57,13.4507411,52.5273321,,3,,,4615457-8084121-8084132
EBERTYSTR. / HEIDENFELDSTR.,1,2010,57,13.4515151,52.5261383,,2,,,4789060-8084132
EBERTYSTR. / KOCHHANNSTR.,1,2010,57,13.4522131,52.5251452,,2,,,4615782-8084132
EBERTYSTR. / MATTERNSTR.,1,2010,57,13.4542261,52.5221711,,2,,,4789055-8084132
ELDENAER STR.,1,2010,57,13.4632422931069,52.5198764049609,0.0,1,1303.87797411659,2607.75594823318,4687122
FRIEDENSTR.,3,2010,57,13.6343017347021,52.3691178809545,0.0,1,1209.29123433785,2418.5824686757,24280330
FRIEDENSTR. / FRIEDRICHSBERGER STR.,1,2010,57,13.53060735,52.4449199,,2,,,4615628-24280330
FRIEDENSTR. / GEORGENKIRCHSTR.,1,2010,57,13.5257159,52.4478173,,2,,,4615404-24280330
FRIEDENSTR. / PLATZ DER VEREINTEN NATIONEN,3,2010,57,13.52929885,52.44525335,,2,,,4615402-24280330
